filename,project,experiment,version,datetime,id,success,procedure,trial_type,trial_index,time_elapsed,internal_node_id,view_history,rt,trialid,stimulus_raw,button_pressed,response,slider_start,input,N_responses,question,response_raw,stimulus
999_MDDF_original_2025-06-05T222457_23.csv,999,MDDF,original,2025-06-05T222457,23,,MDDF,html-slider-response,52,65692,0.0-55.0-0.0-0.0,"",870.2999999970198,MDDF_24,"<div class='justified'>1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",4,4,999_MDDF_original_2025-06-05T222457_23.csv,0,Q0,4,"<div class='justified'>1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222457_23.csv,999,MDDF,original,2025-06-05T222457,23,,MDDF,html-slider-response,68,84806,0.0-77.0-0.0-0.0,"",1010.5999999940395,MDDF_45,"<div class='justified'>1. Un hombre toma el tren para ir al trabajo.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",6,4,999_MDDF_original_2025-06-05T222457_23.csv,0,Q0,6,"<div class='justified'>1. Un hombre toma el tren para ir al trabajo.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222457_23.csv,999,MDDF,original,2025-06-05T222457,23,,MDDF,html-slider-response,81,102150,0.0-95.0-0.0-0.0,"",947.1000000089407,MDDF_63,"<div class='justified'>7. Una persona come una manzana al desayuno.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",7,4,999_MDDF_original_2025-06-05T222457_23.csv,0,Q0,7,"<div class='justified'>7. Una persona come una manzana al desayuno.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,37,50167,0.0-42.0-0.0-0.0,"",895.2000000029802,MDDF_12,"<div class='justified'>2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",3,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,3,"<div class='justified'>2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,40,53684,0.0-45.0-0.0-0.0,"",905.7000000029802,MDDF_15,"<div class='justified'>3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",2,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,2,"<div class='justified'>3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,45,59435,0.0-51.0-0.0-0.0,"",826.2999999970198,MDDF_21,"<div class='justified'>5. Alguien deja una rata muerta en la cocina de su vecino.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",1,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,1,"<div class='justified'>5. Alguien deja una rata muerta en la cocina de su vecino.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,49,63340,0.0-55.0-0.0-0.0,"",839.2000000029802,MDDF_24,"<div class='justified'>1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",3,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,3,"<div class='justified'>1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,52,66585,0.0-58.0-0.0-0.0,"",800.2999999970198,MDDF_27,"<div class='justified'>2. Alguien toca accidentalmente un cadáver.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",1,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,1,"<div class='justified'>2. Alguien toca accidentalmente un cadáver.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,55,69825,0.0-61.0-0.0-0.0,"",818,MDDF_30,"<div class='justified'>3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",4,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,4,"<div class='justified'>3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,58,73010,0.0-64.0-0.0-0.0,"",813.5,MDDF_33,"<div class='justified'>4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",6,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,6,"<div class='justified'>4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,72,89911,0.0-83.0-0.0-0.0,"",810.5999999940395,MDDF_51,"<div class='justified'>3. Una persona va a la tienda a comprar comestibles.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",4,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,4,"<div class='justified'>3. Una persona va a la tienda a comprar comestibles.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,79,99303,0.0-92.0-0.0-0.0,"",1000.5,MDDF_60,"<div class='justified'>6. Una persona toma el ascensor para ir al último piso de un edificio.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",7,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,7,"<div class='justified'>6. Una persona toma el ascensor para ir al último piso de un edificio.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,html-slider-response,82,102927,0.0-95.0-0.0-0.0,"",789.9000000059605,MDDF_63,"<div class='justified'>7. Una persona come una manzana al desayuno.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",6,4,999_MDDF_original_2025-06-05T222458_27.csv,0,Q0,6,"<div class='justified'>7. Una persona come una manzana al desayuno.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,32,44008,0.0-35.0-0.0-0.0,"",936.5999999940395,MDDF_06,"<div class='justified'>2. Una pareja de hermanos están de acuerdo en tener sexo protegido.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",1,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,1,"<div class='justified'>2. Una pareja de hermanos están de acuerdo en tener sexo protegido.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,36,48158,0.0-39.0-0.0-0.0,"",887.8999999910593,MDDF_09,"<div class='justified'>1. Una mujer va deliberadamente a trabajar cuando tiene gripe/influenza.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",7,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,7,"<div class='justified'>1. Una mujer va deliberadamente a trabajar cuando tiene gripe/influenza.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,39,51618,0.0-42.0-0.0-0.0,"",940.2000000029802,MDDF_12,"<div class='justified'>2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",3,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,3,"<div class='justified'>2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,46,59864,0.0-51.0-0.0-0.0,"",838.7999999970198,MDDF_21,"<div class='justified'>5. Alguien deja una rata muerta en la cocina de su vecino.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",3,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,3,"<div class='justified'>5. Alguien deja una rata muerta en la cocina de su vecino.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,50,63636,0.0-55.0-0.0-0.0,"",833.2000000029802,MDDF_24,"<div class='justified'>1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",1,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,1,"<div class='justified'>1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,53,66945,0.0-58.0-0.0-0.0,"",847.6000000089407,MDDF_27,"<div class='justified'>2. Alguien toca accidentalmente un cadáver.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",3,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,3,"<div class='justified'>2. Alguien toca accidentalmente un cadáver.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,56,70205,0.0-61.0-0.0-0.0,"",836.4000000059605,MDDF_30,"<div class='justified'>3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",2,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,2,"<div class='justified'>3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,61,75947,0.0-67.0-0.0-0.0,"",861.8000000119209,MDDF_36,"<div class='justified'>5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",1,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,1,"<div class='justified'>5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,64,79208,0.0-70.0-0.0-0.0,"",828.7000000029802,MDDF_39,"<div class='justified'>6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",4,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,4,"<div class='justified'>6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,html-slider-response,67,82766,0.0-73.0-0.0-0.0,"",939.9000000059605,MDDF_42,"<div class='justified'>7. Una mujer no lava sus manos después de usar el baño.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",6,4,999_MDDF_original_2025-06-05T222459_10.csv,0,Q0,6,"<div class='justified'>7. Una mujer no lava sus manos después de usar el baño.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_26.csv,999,MDDF,original,2025-06-05T222459,26,,MDDF,html-slider-response,30,41041,0.0-32.0-0.0-0.0,"",1061.5,MDDF_03,"<div class='justified'>1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",4,4,999_MDDF_original_2025-06-05T222459_26.csv,0,Q0,4,"<div class='justified'>1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
999_MDDF_original_2025-06-05T222459_26.csv,999,MDDF,original,2025-06-05T222459,26,,MDDF,html-slider-response,38,50729,0.0-42.0-0.0-0.0,"",864.0999999940395,MDDF_12,"<div class='justified'>2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>","",3,4,999_MDDF_original_2025-06-05T222459_26.csv,0,Q0,3,"<div class='justified'>2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.</p><p>Si usted considera que alguien sufrió un daño en esta situación, ¿Que tanto daño cree usted que sufrió? </p></div></br>"
